timestamp,client_ip,method,url,path,attack_type,body_len,body_entropy
2026-01-02T13:32:59.438347,127.0.0.1,GET,http://192.168.122.170/,/,NORMAL,0,0.0
2026-01-02T13:33:01.561458,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:33:03.426986,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=include.php,/dvwa/vulnerabilities/fi/?page=include.php,NORMAL,0,0.0
2026-01-02T13:33:05.623846,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/,/dvwa/vulnerabilities/sqli/,NORMAL,0,0.0
2026-01-02T13:33:09.593707,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?id=%271+OR+1+--&Submit=Submit,/dvwa/vulnerabilities/sqli/?id=%271+OR+1+--&Submit=Submit,SQL_INJECTION,0,0.0
2026-01-02T13:34:11.781973,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?id=%271+OR+1+--&Submit=Submit,/dvwa/vulnerabilities/sqli/?id=%271+OR+1+--&Submit=Submit,SQL_INJECTION,0,0.0
2026-01-02T13:38:24.643820,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:24.676703,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:39.680499,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:39.713167,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:39.743022,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:39.772200,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:39.801821,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:39.832118,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:39.861504,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:39.889290,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:39.920180,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:39.949643,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:39.978103,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.007907,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.037035,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.066896,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.096949,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.126821,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.155788,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.186030,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.216123,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.245510,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.281418,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.314118,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.347193,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.375789,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.403115,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.432120,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.478933,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.506993,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.535694,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.563732,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.592111,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.619121,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.648808,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.681121,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.712794,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.744983,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.775160,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.803513,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.831377,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.860080,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.888635,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.916914,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.946060,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:40.975315,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:41.003397,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:41.032863,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:41.062572,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:41.090307,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2026-01-02T13:38:41.121705,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2026-01-02T13:38:41.138370,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2026-01-02T13:38:41.154895,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2026-01-02T13:38:41.171760,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2026-01-02T13:38:41.187824,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2026-01-02T13:38:41.202876,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2026-01-02T13:38:41.218843,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2026-01-02T13:38:41.235098,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2026-01-02T13:38:41.252902,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2026-01-02T13:38:41.272261,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2026-01-02T13:38:41.296836,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2026-01-02T13:38:41.318252,127.0.0.1,HEAD,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2026-01-02T13:40:38.393080,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,DDOS,0,0.0
2026-01-02T13:40:41.721574,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,NORMAL,0,0.0
2026-01-02T13:40:45.965685,127.0.0.1,POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,COMMAND_INJECTION,22,3.573
2026-01-02T13:40:51.032696,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=include.php,/dvwa/vulnerabilities/fi/?page=include.php,NORMAL,0,0.0
2026-01-02T13:41:08.195393,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=../../../;ls,/dvwa/vulnerabilities/fi/?page=../../../;ls,COMMAND_INJECTION|PATH_TRAVERSAL,0,0.0
2026-01-02T13:41:14.427824,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,NORMAL,0,0.0
2026-01-02T13:41:19.911322,127.0.0.1,POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,NORMAL,157609,7.929
2026-01-02T13:41:28.828625,127.0.0.1,POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,FILE_UPLOAD_ABUSE,1471,4.973
2026-01-02T13:43:04.674785,127.0.0.1,POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,FILE_UPLOAD_ABUSE,1471,4.968
2026-01-02T13:43:07.689532,127.0.0.1,POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,FILE_UPLOAD_ABUSE,1463,4.958
2026-01-02T13:43:52.877837,127.0.0.1,HEAD,http://192.168.122.170/ls,/ls,NORMAL,0,0.0
2026-01-02T13:43:52.898283,127.0.0.1,HEAD,http://192.168.122.170/ls,/ls,NORMAL,0,0.0
2026-01-02T13:43:52.918877,127.0.0.1,HEAD,http://192.168.122.170/ls,/ls,NORMAL,0,0.0
2026-01-02T13:43:52.942287,127.0.0.1,HEAD,http://192.168.122.170/ls,/ls,NORMAL,0,0.0
2026-01-02T13:43:52.959648,127.0.0.1,HEAD,http://192.168.122.170/ls,/ls,NORMAL,0,0.0
2026-01-02T13:43:52.977771,127.0.0.1,HEAD,http://192.168.122.170/ls,/ls,NORMAL,0,0.0
